source,target,weight
Aden City_Aden,Zungubar City_Abyan,46.6791
Aden City_Aden,Taiz City_Taizz,19.676900000000003
Aden City_Aden,Al Bayda City_Al Bayda,24.4773
Aden City_Aden,Ibb City_Ibb,46.3124
Aden City_Aden,Dhamar City_Dhamar,26.5689
Al Bayda City_Al Bayda,Zungubar City_Abyan,46.6791
Al Bayda City_Al Bayda,Dhamar City_Dhamar,26.5689
Al Bayda City_Al Bayda,Aden City_Aden,46.479099999999995
Al Bayda City_Al Bayda,Central Ataq_Shabwah,48.1038
Al Bayda City_Al Bayda,Ibb City_Ibb,46.3124
Al Ghaidha_Al Maharah,Sayoun City_Hadramaut,51.1041
Al Ghaidha_Al Maharah,Mukalla City_Hadramaut,43.836800000000004
Al Ghaidha_Al Maharah,Soqatra (Hudaibo)_Socotra,50.0707
Al Ghaidha_Al Maharah,Central Ataq_Shabwah,48.1038
Al Ghaidha_Al Maharah,Marib City_Marib,11.6963
Al Hazum_Al Jawf,Marib City_Marib,11.6963
Al Hazum_Al Jawf,Amran City_Amran,9.800899999999999
Al Hazum_Al Jawf,Jihana Almarkazi_Sana'a,14.4298
Al Hazum_Al Jawf,Sana'a City_Amanat Al Asimah,9.196200000000001
Al Hazum_Al Jawf,Alsuail_Hajjah,8.4951
Al Jabeen_Raymah,Alduhamih_Al Hudaydah,13.2878
Al Jabeen_Raymah,Mahweet City_Al Mahwit,17.2881
Al Jabeen_Raymah,Dhamar City_Dhamar,26.5689
Al Jabeen_Raymah,Sana'a City_Amanat Al Asimah,9.196200000000001
Al Jabeen_Raymah,Ibb City_Ibb,46.3124
Alduhamih_Al Hudaydah,Al Jabeen_Raymah,16.2767
Alduhamih_Al Hudaydah,Mahweet City_Al Mahwit,17.2881
Alduhamih_Al Hudaydah,Alsuail_Hajjah,8.4951
Alduhamih_Al Hudaydah,Amran City_Amran,9.800899999999999
Alduhamih_Al Hudaydah,Sana'a City_Amanat Al Asimah,9.196200000000001
Alsuail_Hajjah,Mahweet City_Al Mahwit,17.2881
Alsuail_Hajjah,Amran City_Amran,9.800899999999999
Alsuail_Hajjah,Sana'a City_Amanat Al Asimah,9.196200000000001
Alsuail_Hajjah,Haradh Town_Hajjah,12.887799999999999
Alsuail_Hajjah,Jihana Almarkazi_Sana'a,14.4298
Amran City_Amran,Alsuail_Hajjah,8.4951
Amran City_Amran,Sana'a City_Amanat Al Asimah,9.196200000000001
Amran City_Amran,Mahweet City_Al Mahwit,17.2881
Amran City_Amran,Jihana Almarkazi_Sana'a,14.4298
Amran City_Amran,Al Hazum_Al Jawf,14.2212
Central Ataq_Shabwah,Al Bayda City_Al Bayda,24.4773
Central Ataq_Shabwah,Marib City_Marib,11.6963
Central Ataq_Shabwah,Zungubar City_Abyan,46.6791
Central Ataq_Shabwah,Mukalla City_Hadramaut,43.836800000000004
Central Ataq_Shabwah,Sayoun City_Hadramaut,51.1041
Dhamar City_Dhamar,Ibb City_Ibb,46.3124
Dhamar City_Dhamar,Jihana Almarkazi_Sana'a,14.4298
Dhamar City_Dhamar,Al Jabeen_Raymah,16.2767
Dhamar City_Dhamar,Sana'a City_Amanat Al Asimah,9.196200000000001
Dhamar City_Dhamar,Taiz City_Taizz,19.676900000000003
Haradh Town_Hajjah,Alsuail_Hajjah,8.4951
Haradh Town_Hajjah,Mahweet City_Al Mahwit,17.2881
Haradh Town_Hajjah,Amran City_Amran,9.800899999999999
Haradh Town_Hajjah,Sana'a City_Amanat Al Asimah,9.196200000000001
Haradh Town_Hajjah,Alduhamih_Al Hudaydah,13.2878
Ibb City_Ibb,Taiz City_Taizz,19.676900000000003
Ibb City_Ibb,Dhamar City_Dhamar,26.5689
Ibb City_Ibb,Al Jabeen_Raymah,16.2767
Ibb City_Ibb,Jihana Almarkazi_Sana'a,14.4298
Ibb City_Ibb,Al Bayda City_Al Bayda,24.4773
Jihana Almarkazi_Sana'a,Sana'a City_Amanat Al Asimah,9.196200000000001
Jihana Almarkazi_Sana'a,Amran City_Amran,9.800899999999999
Jihana Almarkazi_Sana'a,Dhamar City_Dhamar,26.5689
Jihana Almarkazi_Sana'a,Marib City_Marib,11.6963
Jihana Almarkazi_Sana'a,Mahweet City_Al Mahwit,17.2881
Mahweet City_Al Mahwit,Alsuail_Hajjah,8.4951
Mahweet City_Al Mahwit,Amran City_Amran,9.800899999999999
Mahweet City_Al Mahwit,Sana'a City_Amanat Al Asimah,9.196200000000001
Mahweet City_Al Mahwit,Al Jabeen_Raymah,16.2767
Mahweet City_Al Mahwit,Alduhamih_Al Hudaydah,13.2878
Marib City_Marib,Jihana Almarkazi_Sana'a,14.4298
Marib City_Marib,Al Hazum_Al Jawf,14.2212
Marib City_Marib,Sana'a City_Amanat Al Asimah,9.196200000000001
Marib City_Marib,Dhamar City_Dhamar,26.5689
Marib City_Marib,Amran City_Amran,9.800899999999999
Mukalla City_Hadramaut,Sayoun City_Hadramaut,51.1041
Mukalla City_Hadramaut,Central Ataq_Shabwah,48.1038
Mukalla City_Hadramaut,Al Ghaidha_Al Maharah,34.3027
Mukalla City_Hadramaut,Al Bayda City_Al Bayda,24.4773
Mukalla City_Hadramaut,Marib City_Marib,11.6963
Sana'a City_Amanat Al Asimah,Jihana Almarkazi_Sana'a,14.4298
Sana'a City_Amanat Al Asimah,Amran City_Amran,9.800899999999999
Sana'a City_Amanat Al Asimah,Mahweet City_Al Mahwit,17.2881
Sana'a City_Amanat Al Asimah,Alsuail_Hajjah,8.4951
Sana'a City_Amanat Al Asimah,Dhamar City_Dhamar,26.5689
Sayoun City_Hadramaut,Mukalla City_Hadramaut,43.836800000000004
Sayoun City_Hadramaut,Central Ataq_Shabwah,48.1038
Sayoun City_Hadramaut,Al Ghaidha_Al Maharah,34.3027
Sayoun City_Hadramaut,Marib City_Marib,11.6963
Sayoun City_Hadramaut,Al Bayda City_Al Bayda,24.4773
Soqatra (Hudaibo)_Socotra,Al Ghaidha_Al Maharah,34.3027
Soqatra (Hudaibo)_Socotra,Mukalla City_Hadramaut,43.836800000000004
Soqatra (Hudaibo)_Socotra,Sayoun City_Hadramaut,51.1041
Soqatra (Hudaibo)_Socotra,Central Ataq_Shabwah,48.1038
Soqatra (Hudaibo)_Socotra,Al Bayda City_Al Bayda,24.4773
Taiz City_Taizz,Ibb City_Ibb,46.3124
Taiz City_Taizz,Dhamar City_Dhamar,26.5689
Taiz City_Taizz,Al Jabeen_Raymah,16.2767
Taiz City_Taizz,Aden City_Aden,46.479099999999995
Taiz City_Taizz,Zungubar City_Abyan,46.6791
Zungubar City_Abyan,Aden City_Aden,46.479099999999995
Zungubar City_Abyan,Al Bayda City_Al Bayda,24.4773
Zungubar City_Abyan,Taiz City_Taizz,19.676900000000003
Zungubar City_Abyan,Ibb City_Ibb,46.3124
Zungubar City_Abyan,Dhamar City_Dhamar,26.5689
